춘천배수펌프장,located_at,부산광역시 해운대구 우동 글로리콘도 옆
재 송 1배수펌프장,located_at,부산광역시 해운대구 반여1동 대림아파트 건너편
반 여 1배수펌프장 ,located_at,부산광역시 해운대구 반여1동 반여농산물도매시장 옆
반 여 2배수펌프장,located_at,부산광역시 해운대구 반여1동 탑마트 옆
송정배수펌프장,located_at,부산광역시 해운대구 송정삼거리 일원
송정게이트1펌프장,located_at,부산광역시 해운대구 송정동 남양마트 앞
송정게이트2펌프장,located_at,부산광역시 해운대구 송정동 태원빌리지 앞
우동맨홀배수펌프장,located_at,부산광역시 해운대구 우동 클리닉 헤어모드 옆
우2동배수펌프장,located_at,부산광역시 해운대구 우동 우동종합시장 공영주차장 건너편
재 송 2배수펌프장,located_at,부산광역시 해운대구 재송동 센텀라비앙 옆
용천맨홀배수펌프장,located_at,부산광역시 해운대구 재송동 센텀피오레1차아파트 앞
춘천배수펌프장,num_of_gates,2
재 송 1배수펌프장,num_of_gates,1
반 여 1배수펌프장 ,num_of_gates,4
반 여 2배수펌프장,num_of_gates,2
송정배수펌프장,num_of_gates,0
송정게이트1펌프장,num_of_gates,1
송정게이트2펌프장,num_of_gates,2
우동맨홀배수펌프장,num_of_gates,0
우2동배수펌프장,num_of_gates,0
재 송 2배수펌프장,num_of_gates,0
용천맨홀배수펌프장,num_of_gates,0
춘천배수펌프장,purpose,도시침수방지
재 송 1배수펌프장,purpose,도시침수방지
반 여 1배수펌프장 ,purpose,도시침수방지
반 여 2배수펌프장,purpose,도시침수방지
송정배수펌프장,purpose,도시침수방지
송정게이트1펌프장,purpose,도시침수방지
송정게이트2펌프장,purpose,도시침수방지
우동맨홀배수펌프장,purpose,도시침수방지
우2동배수펌프장,purpose,도시침수방지
재 송 2배수펌프장,purpose,도시침수방지
용천맨홀배수펌프장,purpose,도시침수방지
